TampaElectric,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
TampaElectric,2017-09-11 02:09,0,0,Thanks Teco. Prayers for your safety too,,,,9.07123823190974E+017,https://twitter.com/DrWDMurrell/status/907123823190974464
TampaElectric,2017-09-11 01:52,0,0,Power out in Seffner ... ....winds feel like they have slowed.....Come fix my air @TampaElectric,,@TampaElectric,,9.07119545013457E+017,https://twitter.com/jyfrueh/status/907119545013456897
TampaElectric,2017-09-11 01:28,3,5,Thank you to the men and women of @TampaElectric for being so damn brave. Truly amazing. #HurricaneIrma #TampaBay,,@TampaElectric,#HurricaneIrma #TampaBay,9.07113694395556E+017,https://twitter.com/JoshConover/status/907113694395555840
TampaElectric,2017-09-11 01:24,0,0,"@TampaElectric great job , the storm has passed and the crews are already at work !",,@TampaElectric,,9.07112543998632E+017,https://twitter.com/HierophantsEye/status/907112543998631936
TampaElectric,2017-09-11 01:22,0,2,yeah workin they're ass off,,,,9.07112011766649E+017,https://twitter.com/baytayy/status/907112011766648832
TampaElectric,2017-09-11 01:06,0,0,@TampaElectric 6 hours without power in Carrollwood now... Please help,,@TampaElectric,,9.07108012065772E+017,https://twitter.com/LightningShawn7/status/907108012065771520
TampaElectric,2017-09-11 01:01,1,1,you guys awake or what? @TampaElectric,,@TampaElectric,,9.07106696916554E+017,https://twitter.com/Nickwolfram1/status/907106696916553728
TampaElectric,2017-09-11 00:46,0,0,911 @tampaelectric @FOX13News https:// twitter.com/megdetemplee/s tatus/907099936323522560 …,,@tampaelectric @FOX13News,,9.07102907606208E+017,https://twitter.com/hastaeLgorro/status/907102907606208512
TampaElectric,2017-09-11 00:36,0,0,Its truly mind boggling to me!,,,,9.07100572637069E+017,https://twitter.com/MyFancyOne/status/907100572637069312
TampaElectric,2017-09-11 00:32,0,1,"This is what a monopoly can do for you....been down for over 4 and a half hours...since 8pm, thx teco emera...",,,,9.07099409741226E+017,https://twitter.com/srotag1853/status/907099409741225984
TampaElectric,2017-09-11 00:29,0,0,"@TampaElectric FYI in case you didn't know, the power is out in many parts of plant city",,@TampaElectric,,9.07098646902133E+017,https://twitter.com/8ballandLizzy/status/907098646902132736
TampaElectric,2017-09-11 00:14,0,1,@TampaElectric the real MVP's,,@TampaElectric,,9.07094896846279E+017,https://twitter.com/Jordan_Feist/status/907094896846278657
TampaElectric,2017-09-11 00:04,0,0,Major power outage for @TampaElectric customers #Irma http:// trib.al/cp3hmIh pic.twitter.com/q9tzRNxJ0c,,@TampaElectric,#Irma,9.07092480138629E+017,https://twitter.com/1055WDUV/status/907092480138629120
TampaElectric,2017-09-11 00:03,0,0,@TampaElectric please can u just explain 2 me how we lose power almost 3 hours ago & nothing serious has even begun? Help me understand!,,@TampaElectric,,9.07092159110709E+017,https://twitter.com/MyFancyOne/status/907092159110709248
TampaElectric,2017-09-10 23:54,0,0,@FLSERT : RT @TampaElectric : See downed powerlines? Stay away and call 911. Under no circumstance should you ever touch a downed powerline...,,@FLSERT @TampaElectric,,9.07089951313015E+017,https://twitter.com/KEENHONORTRUST/status/907089951313014784
TampaElectric,2017-09-10 23:38,0,0,HELP! POWER ALREADY OUT AND WE HAVE GOTTEN NEXT TO NOTHING FROM IRMA NEXT! TECO IT MAKES NO SENSE THAT OUR POWER SHOULD GO THIS QUICKLY! UGH,,,,9.07085906372448E+017,https://twitter.com/MyFancyOne/status/907085906372448257
TampaElectric,2017-09-10 23:37,0,0,"Should we expect outages 2 plus hours before the hurricane even nears us? Come on, power out over 2 hours now, friends a mile away have it",,,,9.0708559946677E+017,https://twitter.com/MyFancyOne/status/907085599466770432
TampaElectric,2017-09-10 23:35,0,0,Um yes can you head on over to 33626 area and restore power that was lost over two hours ago and nothing significant has happened yet?!,,,,9.07085090588684E+017,https://twitter.com/MyFancyOne/status/907085090588684288
TampaElectric,2017-09-10 23:33,0,1,@TampaElectric hey Teco my family in Tampa has lost their power as of over two hours ago and nothing has happened yet. WTH!!,,@TampaElectric,,9.07084606461108E+017,https://twitter.com/MyFancyOne/status/907084606461108226
TampaElectric,2017-09-10 23:30,0,1,Nice! Best of luck!,,,,9.07083925855654E+017,https://twitter.com/Brad_Glasgow/status/907083925855653888
TampaElectric,2017-09-10 23:23,0,0,Power is out in Ruskin as of 11:03pm!,,,,9.07082202160222E+017,https://twitter.com/Excalibur2184/status/907082202160222208
TampaElectric,2017-09-10 23:22,0,1,Preoccupied by @bn9 & @twc_hurricane for #HurricaneIrma hopefully @TiVo recorded as scheduled - @TampaElectric has kept power on though! :),,@bn9 @twc_hurricane @TiVo @TampaElectric,#HurricaneIrma,9.0708197790337E+017,https://twitter.com/AeSix/status/907081977903370240
TampaElectric,2017-09-10 23:08,1,0,Dear @TampaElectric pic.twitter.com/J4hrGv9LUR,,@TampaElectric,,9.07078378108408E+017,https://twitter.com/_AyeGee2/status/907078378108407810
TampaElectric,2017-09-10 23:05,0,1,And the power goes out... for 2 min. Great job @TampaElectric keeping it going #Tampabay #Irma pic.twitter.com/GV4GTYkb2z,,@TampaElectric,#Tampabay #Irma,9.0707765410447E+017,https://twitter.com/SNL_Leigh/status/907077654104469504
TampaElectric,2017-09-10 23:01,0,0,We have been out of power for 45min. in dade city. When can we expect the power to be restored?,,,,9.07076502780617E+017,https://twitter.com/SSantiago40/status/907076502780616710
TampaElectric,2017-09-10 23:00,1,1,". @TampaElectric reports 300,000 people without power - via @weatherchannel #Irma #climate #exxonweather",,@TampaElectric @weatherchannel,#Irma #climate #exxonweather,9.07076275583554E+017,https://twitter.com/climatebrad/status/907076275583553536
TampaElectric,2017-09-10 22:53,0,0,"I commend @TampaElectric for their grid and preventative measures. With a cat 2/3 hurricane, Valrico lost power an hour ago. Well done! TY!!",,@TampaElectric,,9.07074687242555E+017,https://twitter.com/shiversdroid/status/907074687242555392
TampaElectric,2017-09-10 22:50,0,0,How long until power will be restored in dade city?,,,,9.07073857328173E+017,https://twitter.com/SSantiago40/status/907073857328173056
TampaElectric,2017-09-10 22:12,0,0,Wow 74% of @TampaElectric customers still have power. #HurrcaneIrma pic.twitter.com/g9U3eQBMWt,,@TampaElectric,#HurrcaneIrma,9.070642123626E+017,https://twitter.com/BryanJohnson__/status/907064212362600449
TampaElectric,2017-09-10 22:11,0,0,@TECOEnergy Please confirm rumors of impersonators robbing people at gun point. @TampaElectric,,@TECOEnergy @TampaElectric,,9.07064038718366E+017,https://twitter.com/MrsTerenzi_HGE/status/907064038718365696
TampaElectric,2017-09-10 22:10,0,0,Fyi you should rename it the outRage map...still 74% with power.....Yippee! #Thanks,,,#Thanks,9.07063856509411E+017,https://twitter.com/srotag1853/status/907063856509411328
TampaElectric,2017-09-10 22:00,0,0,You guys are the best. Still have power in sun city ctr as of 10pm! #impressed #irma2017 #staysafe,,,#impressed #irma2017 #staysafe,9.0706131947144E+017,https://twitter.com/UTDrJoeS/status/907061319471439874
TampaElectric,2017-09-10 21:50,0,0,@TampaElectric power out in Odessa. Send your troops.,,@TampaElectric,,9.07058758542602E+017,https://twitter.com/maurerica/status/907058758542602243
TampaElectric,2017-09-10 21:49,0,0,My bill is way to high for my little ass place :(,,,,9.07058460226974E+017,https://twitter.com/JUNEKIMBARBIE/status/907058460226973696
TampaElectric,2017-09-10 21:48,0,0,Locked & Loaded,,,,9.07058112414314E+017,https://twitter.com/RinoHunterSCM/status/907058112414314496
TampaElectric,2017-09-10 21:38,0,0,"Instead of bragging about the 79% that have power fix the 21% that don't....heard this would happen at 8pm and you guys did it,,. #Congrats !",,,#Congrats,9.07055810378953E+017,https://twitter.com/srotag1853/status/907055810378952704
TampaElectric,2017-09-10 21:38,0,2,Thank you for your time and efforts,,,,9.07055746923336E+017,https://twitter.com/tonygreene113/status/907055746923335680
TampaElectric,2017-09-10 21:36,0,0,"I heard teco was going to knock us off at 8 and boy you guys did...all 479, funny how we aren't part of that 79% your website brags about",,,,9.07055166498767E+017,https://twitter.com/srotag1853/status/907055166498766849
TampaElectric,2017-09-10 21:34,0,0,Just lost power in Lake Magdalene area here in Tampa @TampaElectric #IrmaHurricane2017,,@TampaElectric,#IrmaHurricane2017,9.07054699936969E+017,https://twitter.com/imAnirudhaJoshi/status/907054699936968709
TampaElectric,2017-09-10 21:33,0,0,That where you guys ended up?,,,,9.07054407547802E+017,https://twitter.com/BrianWillisTPA/status/907054407547801602
TampaElectric,2017-09-10 21:31,0,3,. @WFLA power out in Lake Jovita / Dade City @TampaElectric service area #Irma,,@WFLA @TampaElectric,#Irma,9.07054034242163E+017,https://twitter.com/michaelmaurino/status/907054034242162688
TampaElectric,2017-09-10 21:23,0,1,"Man y'all did that fr, holding it down for all of us",,,,9.07052000789099E+017,https://twitter.com/TravariusGrant/status/907052000789098496
TampaElectric,2017-09-10 21:23,1,0,@TampaElectric fade,,@TampaElectric,,9.07051970590015E+017,https://twitter.com/__yadad/status/907051970590015489
TampaElectric,2017-09-10 21:23,0,0,Tampa residents. Adhere to the words of James Grant! He's spot on!,,,,9.07051937467695E+017,https://twitter.com/BlakMachiavelli/status/907051937467695104
TampaElectric,2017-09-10 21:19,0,1,"@TampaElectric Lutz has lost power near Lake Carlton Arms, which I expected anyway",,@TampaElectric,,9.07050917660373E+017,https://twitter.com/BobbyNorton_/status/907050917660372993
TampaElectric,2017-09-10 21:17,0,0,@TampaElectric bring my lights back i was in the middle of something,,@TampaElectric,,9.07050327953768E+017,https://twitter.com/UglyBoysENT/status/907050327953768450
TampaElectric,2017-09-10 21:13,0,1,We lost power about 20 mins ago. Dade city,,,,9.07049356246835E+017,https://twitter.com/SSantiago40/status/907049356246835200
TampaElectric,2017-09-10 21:10,2,3,Stay vigilant. There will be people trying to use #Irma for bad. Call @TampaElectric before letting anyone in your house. https:// twitter.com/jacktink/statu s/907047608199327744 …,,@TampaElectric,#Irma,9.07048734730662E+017,https://twitter.com/JamesGrantFL/status/907048734730661888
TampaElectric,2017-09-10 21:09,0,0,Wind is picking up in #Tampa #irma . Power might not last much longer. Already one flicker. @TampaElectric #channelside pic.twitter.com/3BhkhgTmEq,,@TampaElectric,#Tampa #irma #channelside,9.07048421844046E+017,https://twitter.com/bergenviking/status/907048421844045825
TampaElectric,2017-09-10 21:03,0,0,@TampaElectric W. Saunders and Franklin St. in downtown Plant City blacked out. Transformer blew.,,@TampaElectric,,9.07046794336637E+017,https://twitter.com/Sara_Smyles/status/907046794336636928
TampaElectric,2017-09-10 20:46,0,0,@TampaElectric Barely a gust blew & the power went off just a few minutes after 8 pm #Convenient #PatheticService We've had worse storms,,@TampaElectric,#Convenient #PatheticService,9.07042678952616E+017,https://twitter.com/Tab1791/status/907042678952615936
TampaElectric,2017-09-10 20:40,0,0,I feel so fortunate to still have power at 8:38 pm thank you Teco! Nearby neighbors with another co. Are already without power.,,,,9.07040998018179E+017,https://twitter.com/rachelk5000/status/907040998018179072
TampaElectric,2017-09-10 20:29,0,0,@TampaElectric really is holding it down https:// twitter.com/isabelsabinaa/ status/906984870618025986 …,,@TampaElectric,,9.07038423919317E+017,https://twitter.com/al3xia_salazar/status/907038423919316992
TampaElectric,2017-09-10 20:10,0,0,. @TampaElectric Officially out of power at Cross Creek in New Tampa #HurricaneIrma,,@TampaElectric,#HurricaneIrma,9.07033571545797E+017,https://twitter.com/danaCreative/status/907033571545796608
TampaElectric,2017-09-10 19:55,0,0,"@BN9 @TampaElectric just lost power in lake Magdelele , any one else lose power ?",,@BN9 @TampaElectric,,9.07029816150512E+017,https://twitter.com/dpulak8/status/907029816150511617
TampaElectric,2017-09-10 19:52,0,0,Thanks very much,,,,9.07029140104254E+017,https://twitter.com/franka813/status/907029140104253440
TampaElectric,2017-09-10 19:47,0,0,@TampaElectric power outage in original carrollwood,,@TampaElectric,,9.07027867531391E+017,https://twitter.com/franka813/status/907027867531390977
TampaElectric,2017-09-10 19:46,0,0,You guys are awesome!! Proud to be a resident of Tampa!,,,,9.07027606381515E+017,https://twitter.com/larry_nich/status/907027606381514752
TampaElectric,2017-09-10 19:23,0,0,@TampaElectric is it true power will be cut at 2000 this evening? A lot of rumors going around. Thanks!,,@TampaElectric,,9.07021836856296E+017,https://twitter.com/SteveLyonsF5/status/907021836856295424
TampaElectric,2017-09-10 19:22,0,0,@TampaElectric power outage in Wesley Chapel - 33543,,@TampaElectric,,9.07021486887711E+017,https://twitter.com/Fight_Rant/status/907021486887710720
TampaElectric,2017-09-10 19:11,0,1,Excellent advice!,,,,9.07018701211361E+017,https://twitter.com/GeneracCareers/status/907018701211361280
TampaElectric,2017-09-10 18:50,0,0,@TampaElectric just took the Electricity,,@TampaElectric,,9.07013416933626E+017,https://twitter.com/wadadlii/status/907013416933625856
TampaElectric,2017-09-10 18:48,0,0,@TampaElectric our power is out!,,@TampaElectric,,9.07012974925271E+017,https://twitter.com/mfp133/status/907012974925271041
TampaElectric,2017-09-10 18:25,0,1,Thank you! I appreciate it.,,,,9.07007080665633E+017,https://twitter.com/NerdxFerguson/status/907007080665632769
TampaElectric,2017-09-10 18:16,0,0,If you don't get any joy just reply as I am sure we can find somewhere you can help. Thank you for wanting to help as well,,,,9.07004776906318E+017,https://twitter.com/Kiwi_CGFX/status/907004776906317824
TampaElectric,2017-09-10 18:15,0,0,Hurrrry uppp please!!!,,,,9.07004651492581E+017,https://twitter.com/BrittWalker91/status/907004651492581377
TampaElectric,2017-09-10 18:09,2,2,"If you text shelter or refuge to 52886 - this will give you the closest shelter to you, then call & ask them if they need drivers to help",,,,9.07003217556337E+017,https://twitter.com/Kiwi_CGFX/status/907003217556336641
TampaElectric,2017-09-10 18:00,0,0,Let me look,,,,9.07000882683773E+017,https://twitter.com/Kiwi_CGFX/status/907000882683772929
TampaElectric,2017-09-10 18:00,0,0,"Everyone is very busy in the background at the moment, but in the last day or so Gov Rick Scott had a number to call for volunteers.",,,,9.07000848844177E+017,https://twitter.com/Kiwi_CGFX/status/907000848844177408
TampaElectric,2017-09-10 17:57,0,0,Unfortunately not. But in from Detroit and can basically drive anything with or without wheels.,,,,9.07000088647565E+017,https://twitter.com/NerdxFerguson/status/907000088647565313
TampaElectric,2017-09-10 17:52,0,0,This power grid is not acceptable in 2017.,,,,9.06998799314408E+017,https://twitter.com/AndyBustamant11/status/906998799314407424
